,memories
0,"[[[ 6.60020018e+00 -7.72419968e+01  4.73509979e+00 ...  2.34999990e+00
    2.08380402e+02  2.85499992e+01]
  [ 6.60020018e+00 -1.66422989e+02  1.09197497e+00 ...  1.67999995e+00
    2.07939590e+02  2.79500008e+01]
  [ 7.49930000e+00  2.06816010e+02  3.15822506e+00 ...  1.72000003e+00
    2.08832794e+02  2.81200008e+01]
  ...
  [ 6.59210014e+00 -4.75150032e+01  4.24572515e+00 ...  2.03999996e+00
    2.08183197e+02  2.81599998e+01]
  [ 6.64069986e+00 -1.89543991e+02  4.39475000e-01 ...  1.51999998e+00
    2.07580002e+02  2.77399998e+01]
  [ 6.57589960e+00 -1.69725983e+02  9.83225048e-01 ...  1.66999996e+00
    2.07869995e+02  2.79400005e+01]]

 [[ 6.60020018e+00 -1.13574997e+02  4.51760006e+00 ...  2.41000009e+00
    2.08496399e+02  2.86000004e+01]
  [ 6.60020018e+00 -1.86240982e+02  9.28849995e-01 ...  1.65999997e+00
    2.07846786e+02  2.79599991e+01]
  [ 7.49930000e+00  2.23331009e+02  3.59322500e+00 ...  1.69000006e+00
    2.08809601e+02  2.80699997e+01]
  ...
  [ 6.58400011e+00 -8.71510010e+01  4.19134998e+00 ...  2.05999994e+00
    2.08160004e+02  2.82099991e+01]
  [ 6.64069986e+00 -2.02755997e+02  3.30724925e-01 ...  1.49000001e+00
    2.07556793e+02  2.77700005e+01]
  [ 6.57589960e+00 -1.82937988e+02  8.20100069e-01 ...  1.65999997e+00
    2.07835205e+02  2.79599991e+01]]

 [[ 6.60020018e+00 -1.20181000e+02  3.97385001e+00 ...  2.40000010e+00
    2.08995193e+02  2.86800003e+01]
  [ 6.60020018e+00 -1.82937988e+02  3.30724925e-01 ...  1.58000004e+00
    2.08067200e+02  2.79400005e+01]
  [ 7.49119997e+00  2.20028015e+02  4.13697529e+00 ...  1.65999997e+00
    2.08415192e+02  2.79899998e+01]
  ...
  [ 6.58400011e+00 -9.04540024e+01  3.86510015e+00 ...  2.15000010e+00
    2.08438400e+02  2.80900002e+01]
  [ 6.64069986e+00 -1.99453003e+02 -1.58649936e-01 ...  1.42999995e+00
    2.07788803e+02  2.77399998e+01]
  [ 6.56779957e+00 -1.82937988e+02  2.76349992e-01 ...  1.58000004e+00
    2.08044006e+02  2.79500008e+01]]

 ...

 [[ 6.59210014e+00  1.20938004e+02  4.62634993e+00 ...  2.37000012e+00
    2.08937195e+02  2.82600002e+01]
  [ 6.59210014e+00 -2.76970024e+01  1.09197497e+00 ...  1.67999995e+00
    2.08264389e+02  2.77099991e+01]
  [ 7.49930000e+00  7.13929977e+01  2.56010008e+00 ...  1.73000002e+00
    2.08554398e+02  2.82099991e+01]
  ...
  [ 6.57589960e+00  8.13019943e+01  2.77760005e+00 ...  1.88999999e+00
    2.08241211e+02  2.75400009e+01]
  [ 6.63260031e+00 -7.39390030e+01  4.47507808e-03 ...  1.50999999e+00
    2.07893204e+02  2.74400005e+01]
  [ 6.56779957e+00 -3.10000019e+01  9.28849995e-01 ...  1.66999996e+00
    2.08264389e+02  2.77399998e+01]]

 [[ 6.59210014e+00  1.17634995e+02  4.62634993e+00 ...  2.38000011e+00
    2.08937195e+02  2.82299995e+01]
  [ 6.59210014e+00 -2.76970024e+01  1.03760004e+00 ...  1.67999995e+00
    2.08252792e+02  2.77199993e+01]
  [ 7.49930000e+00  7.46959991e+01  2.56010008e+00 ...  1.72000003e+00
    2.08566010e+02  2.82099991e+01]
  ...
  [ 6.57589960e+00  8.13019943e+01  2.88634992e+00 ...  1.90999997e+00
    2.08241211e+02  2.75400009e+01]
  [ 6.63260031e+00 -7.72419968e+01 -1.04274981e-01 ...  1.50999999e+00
    2.07869995e+02  2.74400005e+01]
  [ 6.56779957e+00 -3.10000019e+01  8.20100069e-01 ...  1.66999996e+00
    2.08252792e+02  2.77399998e+01]]

 [[ 6.59210014e+00  1.11028999e+02  4.84385014e+00 ...  2.40000010e+00
    2.08937195e+02  2.82199993e+01]
  [ 6.60020018e+00 -4.42120018e+01  9.83225048e-01 ...  1.67999995e+00
    2.08241211e+02  2.76700001e+01]
  [ 7.50740051e+00  9.12110062e+01  2.45134997e+00 ...  1.71000004e+00
    2.08542801e+02  2.82299995e+01]
  ...
  [ 6.57589960e+00  7.79990005e+01  3.21259999e+00 ...  1.90999997e+00
    2.08218002e+02  2.74899998e+01]
  [ 6.63260031e+00 -9.04540024e+01 -4.99000289e-02 ...  1.50999999e+00
    2.07846786e+02  2.73999996e+01]
  [ 6.56779957e+00 -4.09090004e+01  8.20100069e-01 ...  1.66999996e+00
    2.08218002e+02  2.77099991e+01]]]"
1,"[[[ 5.8501396e+00 -3.3679175e+02  2.7803183e+00 ...  2.3840001e+00
    2.0832147e+02  2.8434002e+01]
  [ 5.8501396e+00 -5.8094952e+02 -7.1039686e+00 ...  1.2225000e+00
    2.0711320e+02  2.7081202e+01]
  [ 7.1242700e+00  2.2273648e+02  6.4261618e+00 ...  2.4414999e+00
    2.0917014e+02  2.8646801e+01]
  ...
  [ 5.8185496e+00 -1.2824031e+02  3.0233748e+00 ...  2.1540000e+00
    2.0714195e+02  2.8114799e+01]
  [ 5.9027896e+00 -5.1482343e+02 -4.4303498e+00 ...  1.2225000e+00
    2.0695499e+02  2.6838001e+01]
  [ 5.8080196e+00 -6.4198895e+02 -8.4812870e+00 ...  4.9799991e-01
    2.0646590e+02  2.6062801e+01]]

 [[ 5.8501396e+00 -3.8257132e+02  2.1321685e+00 ...  2.3955002e+00
    2.0833585e+02  2.8449200e+01]
  [ 5.8501396e+00 -5.8603613e+02 -7.2660065e+00 ...  1.1995000e+00
    2.0709882e+02  2.7142002e+01]
  [ 7.1242700e+00  2.2782310e+02  6.5071807e+00 ...  2.4530001e+00
    2.0917014e+02  2.8631599e+01]
  ...
  [ 5.8185496e+00 -1.6893327e+02  2.9423561e+00 ...  2.1195002e+00
    2.0714195e+02  2.8175602e+01]
  [ 5.9027896e+00 -5.2499670e+02 -4.7544246e+00 ...  1.2225000e+00
    2.0694058e+02  2.6883602e+01]
  [ 5.8080196e+00 -6.4707556e+02 -8.5623055e+00 ...  4.8649994e-01
    2.0645152e+02  2.6078001e+01]]

 [[ 5.8501396e+00 -3.8257132e+02  9.9790609e-01 ...  2.3380001e+00
    2.0879616e+02  2.8555601e+01]
  [ 5.8501396e+00 -5.8603613e+02 -7.5900807e+00 ...  8.7749994e-01
    2.0709882e+02  2.7142002e+01]
  [ 7.1242700e+00  2.2782310e+02  6.5881996e+00 ...  2.5449998e+00
    2.0918451e+02  2.8631599e+01]
  ...
  [ 5.8290796e+00 -1.7401990e+02  2.0511498e+00 ...  2.0505002e+00
    2.0768857e+02  2.8008400e+01]
  [ 5.9027896e+00 -5.2499670e+02 -5.1595187e+00 ...  1.0960000e+00
    2.0715636e+02  2.6914003e+01]
  [ 5.8080196e+00 -6.4707556e+02 -8.5623055e+00 ...  4.2899990e-01
    2.0646590e+02  2.6032404e+01]]

 ...

 [[ 5.8501396e+00 -1.0748103e+00  4.6437497e+00 ...  2.3955002e+00
    2.0885368e+02  2.8312401e+01]
  [ 5.8501396e+00 -4.5378400e+02 -6.1317434e+00 ...  1.2915000e+00
    2.0745842e+02  2.6746801e+01]
  [ 7.1242700e+00  1.7187030e+02  5.6159744e+00 ...  2.3610001e+00
    2.0902631e+02  2.8692402e+01]
  ...
  [ 5.8290796e+00  8.0311127e+01  5.1179361e-01 ...  2.1080000e+00
    2.0742966e+02  2.6853201e+01]
  [ 5.9027896e+00 -3.9783118e+02 -3.7011809e+00 ...  1.2110000e+00
    2.0721388e+02  2.6518803e+01]
  [ 5.8080196e+00 -5.9620935e+02 -8.2382307e+00 ...  5.3249991e-01
    2.0652345e+02  2.5956402e+01]]

 [[ 5.8501396e+00 -6.1614256e+00  4.5627308e+00 ...  2.3955002e+00
    2.0882491e+02  2.8312401e+01]
  [ 5.8501396e+00 -4.5887061e+02 -6.2937813e+00 ...  1.2915000e+00
    2.0744403e+02  2.6762003e+01]
  [ 7.1242700e+00  1.7187030e+02  5.6969934e+00 ...  2.3725002e+00
    2.0902631e+02  2.8692402e+01]
  ...
  [ 5.8185496e+00  8.0311127e+01  3.4975615e-01 ...  2.1195002e+00
    2.0740088e+02  2.6914003e+01]
  [ 5.9027896e+00 -4.0291782e+02 -3.7822001e+00 ...  1.2225000e+00
    2.0719951e+02  2.6534002e+01]
  [ 5.8080196e+00 -5.9620935e+02 -8.3192492e+00 ...  5.3249991e-01
    2.0652345e+02  2.5956402e+01]]

 [[ 5.8501396e+00 -2.6507904e+01  4.4817123e+00 ...  2.4070001e+00
    2.0881053e+02  2.8266800e+01]
  [ 5.8501396e+00 -4.8430377e+02 -6.5368371e+00 ...  1.3030000e+00
    2.0744403e+02  2.6701200e+01]
  [ 7.1242700e+00  1.8713014e+02  5.9400492e+00 ...  2.3725002e+00
    2.0904068e+02  2.8707598e+01]
  ...
  [ 5.8185496e+00  6.5051254e+01  7.5484985e-01 ...  2.1195002e+00
    2.0737212e+02  2.6883602e+01]
  [ 5.9027896e+00 -4.2326431e+02 -3.8632188e+00 ...  1.2225000e+00
    2.0717073e+02  2.6503603e+01]
  [ 5.8080196e+00 -6.1146924e+02 -8.4002686e+00 ...  5.2099991e-01
    2.0650908e+02  2.5941202e+01]]]"
2,"[[[ 4.8346267e+00 -1.3136263e+03 -1.3378060e+01 ...  1.4235200e+00
    2.0774538e+02  2.7511362e+01]
  [ 4.8487368e+00 -1.3876875e+03 -2.2244753e+01 ... -1.3585603e+00
    2.0406392e+02  2.3421047e+01]
  [ 6.6548424e+00  1.6759755e+02  6.5331063e+00 ...  2.5937600e+00
    2.0920149e+02  2.8815517e+01]
  ...
  [ 4.8205166e+00 -1.7493547e+02 -4.5113692e+00 ...  1.4676800e+00
    2.0532771e+02  2.6977842e+01]
  [ 4.9192882e+00 -1.2951111e+03 -1.7266960e+01 ... -7.8448027e-01
    2.0483318e+02  2.4043488e+01]
  [ 4.8205166e+00 -1.4710063e+03 -2.3489201e+01 ... -1.7118404e+00
    2.0381665e+02  2.3006090e+01]]

 [[ 4.8346267e+00 -1.3413993e+03 -1.5244733e+01 ...  1.4235200e+00
    2.0769044e+02  2.7541002e+01]
  [ 4.8487368e+00 -1.3969451e+03 -2.2400309e+01 ... -1.3806403e+00
    2.0406392e+02  2.3450689e+01]
  [ 6.6548424e+00  1.6759755e+02  6.5331063e+00 ...  2.5937600e+00
    2.0920149e+02  2.8815517e+01]
  ...
  [ 4.8205166e+00 -1.9345076e+02 -4.6669250e+00 ...  1.3131199e+00
    2.0538264e+02  2.7037123e+01]
  [ 4.9192882e+00 -1.2951111e+03 -1.7578072e+01 ... -7.4032032e-01
    2.0480569e+02  2.4073128e+01]
  [ 4.8205166e+00 -1.4710063e+03 -2.3489201e+01 ... -1.7118404e+00
    2.0381665e+02  2.3006090e+01]]

 [[ 4.8346267e+00 -1.3413993e+03 -1.6644735e+01 ...  8.9359987e-01
    2.0752560e+02  2.7659561e+01]
  [ 4.8487368e+00 -1.3969451e+03 -2.2400309e+01 ... -1.4689603e+00
    2.0409140e+02  2.3450689e+01]
  [ 6.6548424e+00  1.6759755e+02  6.5331063e+00 ...  2.6158400e+00
    2.0920149e+02  2.8815517e+01]
  ...
  [ 4.8205166e+00 -1.9345076e+02 -6.0669289e+00 ...  1.1144000e+00
    2.0612445e+02  2.6829643e+01]
  [ 4.9192882e+00 -1.2951111e+03 -1.7889187e+01 ... -8.7280029e-01
    2.0483318e+02  2.4191687e+01]
  [ 4.8205166e+00 -1.4710063e+03 -2.3489201e+01 ... -1.7118404e+00
    2.0381665e+02  2.3006090e+01]]

 ...

 [[ 4.8346267e+00 -8.2297089e+02 -2.3335853e+00 ...  1.8209600e+00
    2.0845970e+02  2.7718840e+01]
  [ 4.8487368e+00 -1.2951111e+03 -2.1933641e+01 ... -1.3144003e+00
    2.0417381e+02  2.3361769e+01]
  [ 6.6548424e+00  1.3982462e+02  6.2219949e+00 ...  2.5937600e+00
    2.0920149e+02  2.8815517e+01]
  ...
  [ 4.8205166e+00 -2.6813066e+01 -9.3336048e+00 ...  1.3131199e+00
    2.0576729e+02  2.5703325e+01]
  [ 4.9192882e+00 -1.1840192e+03 -1.6022512e+01 ... -7.8448027e-01
    2.0499802e+02  2.3984209e+01]
  [ 4.8205166e+00 -1.4432334e+03 -2.3333645e+01 ... -1.6897604e+00
    2.0381665e+02  2.3006090e+01]]

 [[ 4.8346267e+00 -8.4148615e+02 -2.6446970e+00 ...  1.7988801e+00
    2.0843222e+02  2.7718840e+01]
  [ 4.8487368e+00 -1.3043687e+03 -2.1933641e+01 ... -1.3144003e+00
    2.0417381e+02  2.3361769e+01]
  [ 6.6548424e+00  1.4908226e+02  6.2219949e+00 ...  2.5937600e+00
    2.0920149e+02  2.8815517e+01]
  ...
  [ 4.8205166e+00 -3.6070705e+01 -9.3336048e+00 ...  1.3352001e+00
    2.0573981e+02  2.5762604e+01]
  [ 4.9192882e+00 -1.1932767e+03 -1.6022512e+01 ... -7.8448027e-01
    2.0499802e+02  2.3984209e+01]
  [ 4.8205166e+00 -1.4432334e+03 -2.3333645e+01 ... -1.6897604e+00
    2.0381665e+02  2.3006090e+01]]

 [[ 4.8346267e+00 -9.1554736e+02 -3.8891451e+00 ...  1.7988801e+00
    2.0840475e+02  2.7629921e+01]
  [ 4.8487368e+00 -1.3136263e+03 -2.1933641e+01 ... -1.3144003e+00
    2.0417381e+02  2.3361769e+01]
  [ 6.6548424e+00  1.4908226e+02  6.3775506e+00 ...  2.5937600e+00
    2.0920149e+02  2.8815517e+01]
  ...
  [ 4.8205166e+00 -4.5328403e+01 -8.7113810e+00 ...  1.3352001e+00
    2.0568486e+02  2.5703325e+01]
  [ 4.9192882e+00 -1.2117921e+03 -1.6178068e+01 ... -7.6240027e-01
    2.0497055e+02  2.3954569e+01]
  [ 4.8205166e+00 -1.4524911e+03 -2.3333645e+01 ... -1.6897604e+00
    2.0381665e+02  2.3006090e+01]]]"
3,"[[[ 3.4689004e+00 -2.7213442e+03 -4.0320362e+01 ... -1.9975556e+00
    2.0455460e+02  2.4804939e+01]
  [ 3.5075626e+00 -2.7902214e+03 -4.9117054e+01 ... -5.0293603e+00
    1.9952473e+02  1.8493704e+01]
  [ 6.0012574e+00 -1.7925747e+01  5.4831042e+00 ...  2.5721219e+00
    2.0914709e+02  2.8756834e+01]
  ...
  [ 3.4495697e+00 -7.0669482e+02 -2.3030312e+01 ... -6.7937946e-01
    2.0324246e+02  2.3566284e+01]
  [ 3.5848866e+00 -2.6869058e+03 -4.2747032e+01 ... -4.6778474e+00
    2.0012613e+02  1.8965572e+01]
  [ 3.4495697e+00 -3.0485098e+03 -5.2757065e+01 ... -6.0399623e+00
    1.9843127e+02  1.7196068e+01]]

 [[ 3.4689004e+00 -2.7385637e+03 -4.2443699e+01 ... -2.1733124e+00
    2.0439058e+02  2.4745955e+01]
  [ 3.5075626e+00 -2.7902214e+03 -4.9117054e+01 ... -5.0293603e+00
    1.9952473e+02  1.8493704e+01]
  [ 6.0012574e+00 -7.0653653e-01  5.4831042e+00 ...  2.5721219e+00
    2.0914709e+02  2.8756834e+01]
  ...
  [ 3.4495697e+00 -7.4113330e+02 -2.3940313e+01 ... -7.6725787e-01
    2.0335179e+02  2.3566284e+01]
  [ 3.5848866e+00 -2.7041250e+03 -4.3050369e+01 ... -4.6339078e+00
    2.0012613e+02  1.8965572e+01]
  [ 3.4495697e+00 -3.0485098e+03 -5.2757065e+01 ... -6.0399623e+00
    1.9843127e+02  1.7196068e+01]]

 [[ 3.4689004e+00 -2.7385637e+03 -4.3353703e+01 ... -3.0081573e+00
    2.0357048e+02  2.4392054e+01]
  [ 3.5075626e+00 -2.7902214e+03 -4.9420387e+01 ... -5.1172390e+00
    1.9952473e+02  1.8552689e+01]
  [ 6.0012574e+00 -7.0653653e-01  5.4831042e+00 ...  2.5721219e+00
    2.0914709e+02  2.8756834e+01]
  ...
  [ 3.4495697e+00 -7.4113330e+02 -2.5153650e+01 ... -9.4301462e-01
    2.0389853e+02  2.3743235e+01]
  [ 3.5848866e+00 -2.7041250e+03 -4.3353703e+01 ... -4.7217865e+00
    2.0007144e+02  1.9024555e+01]
  [ 3.4495697e+00 -3.0485098e+03 -5.2757065e+01 ... -6.0399623e+00
    1.9837659e+02  1.7196068e+01]]

 ...

 [[ 3.4689004e+00 -2.1875483e+03 -2.3333645e+01 ... -1.5210895e-01
    2.0652281e+02  2.6220543e+01]
  [ 3.5075626e+00 -2.6696868e+03 -4.8510387e+01 ... -5.0732994e+00
    1.9947005e+02  1.8316753e+01]
  [ 6.0012574e+00 -3.5144958e+01  5.1797705e+00 ...  2.5721219e+00
    2.0914709e+02  2.8756834e+01]
  ...
  [ 3.4495697e+00 -4.4840643e+02 -2.7883657e+01 ... -1.2945284e+00
    2.0340648e+02  2.2622549e+01]
  [ 3.5848866e+00 -2.5835906e+03 -4.0927029e+01 ... -4.6339078e+00
    2.0018079e+02  1.8965572e+01]
  [ 3.4495697e+00 -3.0140713e+03 -5.2757065e+01 ... -6.0399623e+00
    1.9843127e+02  1.7196068e+01]]

 [[ 3.4689004e+00 -2.2047676e+03 -2.3940313e+01 ... -1.9604824e-01
    2.0646814e+02  2.6161560e+01]
  [ 3.5075626e+00 -2.6869058e+03 -4.8510387e+01 ... -5.0732994e+00
    1.9947005e+02  1.8316753e+01]
  [ 6.0012574e+00 -3.5144958e+01  5.1797705e+00 ...  2.5721219e+00
    2.0914709e+02  2.8756834e+01]
  ...
  [ 3.4495697e+00 -4.4840643e+02 -2.7580324e+01 ... -1.2505891e+00
    2.0335179e+02  2.2681534e+01]
  [ 3.5848866e+00 -2.5835906e+03 -4.1230366e+01 ... -4.6339078e+00
    2.0018079e+02  1.8965572e+01]
  [ 3.4495697e+00 -3.0140713e+03 -5.2757065e+01 ... -6.0399623e+00
    1.9843127e+02  1.7196068e+01]]

 [[ 3.4689004e+00 -2.2908638e+03 -2.6366987e+01 ... -3.7180501e-01
    2.0630411e+02  2.6043594e+01]
  [ 3.5075626e+00 -2.7041250e+03 -4.8510387e+01 ... -5.0732994e+00
    1.9947005e+02  1.8316753e+01]
  [ 6.0012574e+00 -3.5144958e+01  5.1797705e+00 ...  2.5721219e+00
    2.0914709e+02  2.8756834e+01]
  ...
  [ 3.4495697e+00 -4.8284494e+02 -2.6973656e+01 ... -1.1627107e+00
    2.0335179e+02  2.2681534e+01]
  [ 3.5848866e+00 -2.6008098e+03 -4.1230366e+01 ... -4.6339078e+00
    2.0018079e+02  1.8965572e+01]
  [ 3.4495697e+00 -3.0140713e+03 -5.2757065e+01 ... -6.0399623e+00
    1.9843127e+02  1.7196068e+01]]]"
4,"[[[ 1.5719523e+00 -5.4957061e+03 -9.1996384e+01 ... -9.7563400e+00
    1.9602570e+02  1.6960133e+01]
  [ 1.5988224e+00 -5.5280781e+03 -1.0388708e+02 ... -1.2991583e+01
    1.8968365e+02  7.8766766e+00]
  [ 5.1187987e+00 -2.8379050e+02  3.7237642e+00 ...  2.4851222e+00
    2.0903773e+02  2.8756830e+01]
  ...
  [ 1.5450823e+00 -1.2549550e+03 -4.9784389e+01 ... -4.2476821e+00
    1.9963408e+02  1.8375738e+01]
  [ 1.7063026e+00 -5.3662173e+03 -9.1401840e+01 ... -1.2117193e+01
    1.9099580e+02  9.1743126e+00]
  [ 1.5182123e+00 -6.0136606e+03 -1.1042696e+02 ... -1.4740363e+01
    1.8749677e+02  5.3993697e+00]]

 [[ 1.5719523e+00 -5.5280781e+03 -9.4374519e+01 ... -1.0106095e+01
    1.9569765e+02  1.6606234e+01]
  [ 1.5988224e+00 -5.5280781e+03 -1.0388708e+02 ... -1.2991583e+01
    1.8968365e+02  7.8766766e+00]
  [ 5.1187987e+00 -2.8379050e+02  3.7237642e+00 ...  2.4851222e+00
    2.0914709e+02  2.8756830e+01]
  ...
  [ 1.5450823e+00 -1.2873270e+03 -5.0378922e+01 ... -4.2476821e+00
    1.9963408e+02  1.8375738e+01]
  [ 1.7063026e+00 -5.3985898e+03 -9.1401840e+01 ... -1.2117193e+01
    1.9099580e+02  9.1743126e+00]
  [ 1.5182123e+00 -6.0136606e+03 -1.1042696e+02 ... -1.4740363e+01
    1.8749677e+02  5.3993697e+00]]

 [[ 1.5719523e+00 -5.5280781e+03 -9.4969055e+01 ... -1.0893047e+01
    1.9438550e+02  1.5426563e+01]
  [ 1.5988224e+00 -5.5280781e+03 -1.0448161e+02 ... -1.3079022e+01
    1.8957433e+02  7.8766766e+00]
  [ 5.1187987e+00 -2.8379050e+02  3.7237642e+00 ...  2.4851222e+00
    2.0914709e+02  2.8756830e+01]
  ...
  [ 1.5450823e+00 -1.2873270e+03 -5.1567997e+01 ... -4.4225602e+00
    1.9996210e+02  1.8847605e+01]
  [ 1.7063026e+00 -5.3985898e+03 -9.1996384e+01 ... -1.2204632e+01
    1.9088646e+02  9.1743126e+00]
  [ 1.5182123e+00 -6.0136606e+03 -1.1042696e+02 ... -1.4740363e+01
    1.8749677e+02  5.3993697e+00]]

 ...

 [[ 1.5719523e+00 -4.9130073e+03 -7.1187645e+01 ... -5.9090233e+00
    2.0050883e+02  2.0735077e+01]
  [ 1.5988224e+00 -5.3985898e+03 -1.0329254e+02 ... -1.2904143e+01
    1.8968365e+02  7.6407423e+00]
  [ 5.1187987e+00 -3.1616260e+02  3.7237642e+00 ...  2.4851222e+00
    2.0903773e+02  2.8638866e+01]
  ...
  [ 1.5450823e+00 -1.0283500e+03 -5.5135204e+01 ... -5.0346332e+00
    1.9886864e+02  1.7432001e+01]
  [ 1.7063026e+00 -5.2367290e+03 -8.8429169e+01 ... -1.1942315e+01
    1.9110515e+02  9.2922792e+00]
  [ 1.5182123e+00 -5.9812886e+03 -1.1042696e+02 ... -1.4652924e+01
    1.8749677e+02  5.3993697e+00]]

 [[ 1.5719523e+00 -4.9453794e+03 -7.2376724e+01 ... -6.0839014e+00
    2.0029015e+02  2.0617111e+01]
  [ 1.5988224e+00 -5.3985898e+03 -1.0329254e+02 ... -1.2904143e+01
    1.8968365e+02  7.6407423e+00]
  [ 5.1187987e+00 -3.1616260e+02  3.7237642e+00 ...  2.4851222e+00
    2.0903773e+02  2.8638866e+01]
  ...
  [ 1.5450823e+00 -1.0283500e+03 -5.4540668e+01 ... -4.9471941e+00
    1.9886864e+02  1.7432001e+01]
  [ 1.7063026e+00 -5.2367290e+03 -8.8429169e+01 ... -1.1942315e+01
    1.9110515e+02  9.2922792e+00]
  [ 1.5182123e+00 -5.9812886e+03 -1.1042696e+02 ... -1.4652924e+01
    1.8749677e+02  5.3993697e+00]]

 [[ 1.5719523e+00 -5.0424966e+03 -7.5349396e+01 ... -6.5210962e+00
    1.9985275e+02  2.0263208e+01]
  [ 1.5988224e+00 -5.4309619e+03 -1.0329254e+02 ... -1.2904143e+01
    1.8968365e+02  7.7587090e+00]
  [ 5.1187987e+00 -3.1616260e+02  3.7237642e+00 ...  2.4851222e+00
    2.0903773e+02  2.8638866e+01]
  ...
  [ 1.5450823e+00 -1.0607220e+03 -5.3351601e+01 ... -4.8597550e+00
    1.9897800e+02  1.7549969e+01]
  [ 1.7063026e+00 -5.2691011e+03 -8.9023705e+01 ... -1.1942315e+01
    1.9110515e+02  9.2922792e+00]
  [ 1.5182123e+00 -5.9812886e+03 -1.1042696e+02 ... -1.4652924e+01
    1.8749677e+02  5.3993697e+00]]]"
