,memories
5,"[[[-1.12042689e+00 -1.03647998e+04 -1.76610611e+02 ... -2.18229237e+01
    1.82138855e+02  3.15799713e+00]
  [-1.04519081e+00 -1.06707168e+04 -2.11747620e+02 ... -2.86431656e+01
    1.70329590e+02 -1.28855124e+01]
  [ 3.88277674e+00 -9.42563782e+02 -9.25498247e-01 ...  2.31024361e+00
    2.08819046e+02  2.84029312e+01]
  ...
  [-1.12042689e+00 -2.47214746e+03 -1.18048904e+02 ... -1.22046309e+01
    1.90011688e+02  7.64074278e+00]
  [-9.32336450e-01 -1.04259834e+04 -1.83638000e+02 ... -2.68943844e+01
    1.72516479e+02 -1.05261736e+01]
  [-1.15804493e+00 -1.16496504e+04 -2.24631210e+02 ... -3.21407242e+01
    1.65737091e+02 -1.80760593e+01]]

 [[-1.12042689e+00 -1.03647998e+04 -1.80124313e+02 ... -2.25224342e+01
    1.81264099e+02  2.45019531e+00]
  [-1.04519081e+00 -1.06707168e+04 -2.11747620e+02 ... -2.86431656e+01
    1.70329590e+02 -1.28855124e+01]
  [ 3.88277674e+00 -9.42563782e+02 -9.25498247e-01 ...  2.31024361e+00
    2.08819046e+02  2.84029312e+01]
  ...
  [-1.12042689e+00 -2.53333130e+03 -1.19220139e+02 ... -1.22046309e+01
    1.90230392e+02  7.87667656e+00]
  [-9.32336450e-01 -1.04259834e+04 -1.84809235e+02 ... -2.68943844e+01
    1.72516479e+02 -1.05261736e+01]
  [-1.15804493e+00 -1.16496504e+04 -2.24631210e+02 ... -3.21407242e+01
    1.65737091e+02 -1.80760593e+01]]

 [[-1.12042689e+00 -1.03647998e+04 -1.81295532e+02 ... -2.32219448e+01
    1.79733246e+02  7.98657596e-01]
  [-1.04519081e+00 -1.06707168e+04 -2.11747620e+02 ... -2.86431656e+01
    1.70110886e+02 -1.31214457e+01]
  [ 3.88277674e+00 -9.42563782e+02 -9.25498247e-01 ...  2.31024361e+00
    2.08819046e+02  2.84029312e+01]
  ...
  [-1.12042689e+00 -2.53333130e+03 -1.20391373e+02 ... -1.23795099e+01
    1.90230392e+02  8.34854507e+00]
  [-9.32336450e-01 -1.04259834e+04 -1.84809235e+02 ... -2.70692616e+01
    1.72516479e+02 -1.07621069e+01]
  [-1.15804493e+00 -1.16496504e+04 -2.24631210e+02 ... -3.21407242e+01
    1.65737091e+02 -1.80760593e+01]]

 ...

 [[-1.12042689e+00 -9.56941699e+03 -1.47329758e+02 ... -1.58770704e+01
    1.89574326e+02  1.04719496e+01]
  [-1.04519081e+00 -1.04871660e+04 -2.10576385e+02 ... -2.84682846e+01
    1.70329590e+02 -1.31214457e+01]
  [ 3.88277674e+00 -1.00374744e+03 -9.25498247e-01 ...  2.31024361e+00
    2.08819046e+02  2.84029312e+01]
  ...
  [-1.12042689e+00 -2.22741431e+03 -1.23905067e+02 ... -1.30790215e+01
    1.88918243e+02  6.46107292e+00]
  [-9.32336450e-01 -1.02424336e+04 -1.80124313e+02 ... -2.65446281e+01
    1.72953873e+02 -1.02902393e+01]
  [-1.15804493e+00 -1.16496504e+04 -2.24631210e+02 ... -3.21407242e+01
    1.65737091e+02 -1.80760593e+01]]

 [[-1.12042689e+00 -9.63060059e+03 -1.49672226e+02 ... -1.60519485e+01
    1.89136932e+02  1.02360163e+01]
  [-1.04519081e+00 -1.04871660e+04 -2.10576385e+02 ... -2.84682846e+01
    1.70329590e+02 -1.31214457e+01]
  [ 3.88277674e+00 -1.00374744e+03 -9.25498247e-01 ...  2.31024361e+00
    2.08819046e+02  2.84029312e+01]
  ...
  [-1.12042689e+00 -2.22741431e+03 -1.23905067e+02 ... -1.30790215e+01
    1.88918243e+02  6.46107292e+00]
  [-9.32336450e-01 -1.02424336e+04 -1.81295532e+02 ... -2.65446281e+01
    1.72953873e+02 -1.02902393e+01]
  [-1.15804493e+00 -1.16496504e+04 -2.24631210e+02 ... -3.21407242e+01
    1.65737091e+02 -1.80760593e+01]]

 [[-1.12042689e+00 -9.75296680e+03 -1.53185913e+02 ... -1.67514610e+01
    1.88480865e+02  9.52821541e+00]
  [-1.04519081e+00 -1.05483506e+04 -2.10576385e+02 ... -2.84682846e+01
    1.70329590e+02 -1.31214457e+01]
  [ 3.88277674e+00 -1.00374744e+03 -9.25498247e-01 ...  2.31024361e+00
    2.08819046e+02  2.84029312e+01]
  ...
  [-1.12042689e+00 -2.28859766e+03 -1.22733833e+02 ... -1.29041433e+01
    1.89136932e+02  6.69700670e+00]
  [-9.32336450e-01 -1.03036162e+04 -1.81295532e+02 ... -2.65446281e+01
    1.72953873e+02 -1.02902393e+01]
  [-1.15804493e+00 -1.16496504e+04 -2.24631210e+02 ... -3.21407242e+01
    1.65737091e+02 -1.80760593e+01]]]"
6,"[[[-4.8521399e+00 -1.9063850e+04 -3.2963232e+02 ... -4.4906818e+01
    1.5414651e+02 -2.5390017e+01]
  [-4.7994747e+00 -2.0335852e+04 -4.2192560e+02 ... -5.9596569e+01
    1.3184012e+02 -5.4173962e+01]
  [ 2.2050109e+00 -2.0652788e+03 -8.9133186e+00 ...  1.9604889e+00
    2.0838170e+02  2.7931065e+01]
  ...
  [-4.9048052e+00 -4.8405557e+03 -2.6502707e+02 ... -2.8118530e+01
    1.7032959e+02 -1.3593316e+01]
  [-4.5888128e+00 -1.9757670e+04 -3.6424231e+02 ... -5.5749252e+01
    1.3665129e+02 -4.8983406e+01]
  [-4.9574704e+00 -2.2301672e+04 -4.5192090e+02 ... -6.6941452e+01
    1.2221775e+02 -6.5026924e+01]]

 [[-4.8521399e+00 -1.9063850e+04 -3.3193970e+02 ... -4.5606331e+01
    1.5327176e+02 -2.6333752e+01]
  [-4.7994747e+00 -2.0335852e+04 -4.2423294e+02 ... -5.9596569e+01
    1.3184012e+02 -5.4173962e+01]
  [ 2.2050109e+00 -2.0652788e+03 -8.9133186e+00 ...  1.9604889e+00
    2.0838170e+02  2.7931065e+01]
  ...
  [-4.9048052e+00 -4.8405557e+03 -2.6502707e+02 ... -2.8118530e+01
    1.7032959e+02 -1.3121448e+01]
  [-4.5888128e+00 -1.9873305e+04 -3.6424231e+02 ... -5.5749252e+01
    1.3665129e+02 -4.9455280e+01]
  [-4.9574704e+00 -2.2417309e+04 -4.5192090e+02 ... -6.6941452e+01
    1.2221775e+02 -6.5026924e+01]]

 [[-4.8521399e+00 -1.9063850e+04 -3.3424701e+02 ... -4.6305843e+01
    1.5152223e+02 -2.8693089e+01]
  [-4.7994747e+00 -2.0335852e+04 -4.2423294e+02 ... -5.9596569e+01
    1.3184012e+02 -5.4173962e+01]
  [ 2.2050109e+00 -2.0652788e+03 -8.9133186e+00 ...  1.9604889e+00
    2.0838170e+02  2.7931065e+01]
  ...
  [-4.9048052e+00 -4.8405557e+03 -2.6733441e+02 ... -2.8118530e+01
    1.7032959e+02 -1.3121448e+01]
  [-4.5888128e+00 -1.9873305e+04 -3.6424231e+02 ... -5.5749252e+01
    1.3621391e+02 -4.9455280e+01]
  [-4.9574704e+00 -2.2417309e+04 -4.5192090e+02 ... -6.6941452e+01
    1.2221775e+02 -6.5026924e+01]]

 ...

 [[-4.8521399e+00 -1.7907484e+04 -2.8810037e+02 ... -3.6162918e+01
    1.6551840e+02 -1.3593316e+01]
  [-4.7994747e+00 -1.9988941e+04 -4.2192560e+02 ... -5.9246815e+01
    1.3184012e+02 -5.4173962e+01]
  [ 2.2050109e+00 -2.1809160e+03 -8.9133186e+00 ...  1.9604889e+00
    2.0838170e+02  2.7931065e+01]
  ...
  [-4.9048052e+00 -4.4936465e+03 -2.7194910e+02 ... -2.9167797e+01
    1.6901744e+02 -1.5480787e+01]
  [-4.5888128e+00 -1.9642033e+04 -3.5962766e+02 ... -5.5049744e+01
    1.3708868e+02 -4.8511539e+01]
  [-4.9574704e+00 -2.2301672e+04 -4.5192090e+02 ... -6.6941452e+01
    1.2221775e+02 -6.5026924e+01]]

 [[-4.8521399e+00 -1.8023119e+04 -2.9040771e+02 ... -3.6512676e+01
    1.6508102e+02 -1.4065184e+01]
  [-4.7994747e+00 -1.9988941e+04 -4.2192560e+02 ... -5.9246815e+01
    1.3184012e+02 -5.4173962e+01]
  [ 2.2050109e+00 -2.1809160e+03 -8.9133186e+00 ...  1.9604889e+00
    2.0838170e+02  2.7931065e+01]
  ...
  [-4.9048052e+00 -4.4936465e+03 -2.7194910e+02 ... -2.9167797e+01
    1.6901744e+02 -1.5008920e+01]
  [-4.5888128e+00 -1.9642033e+04 -3.5962766e+02 ... -5.5049744e+01
    1.3708868e+02 -4.8511539e+01]
  [-4.9574704e+00 -2.2301672e+04 -4.5192090e+02 ... -6.6941452e+01
    1.2221775e+02 -6.5026924e+01]]

 [[-4.8521399e+00 -1.8138756e+04 -2.9502240e+02 ... -3.7561943e+01
    1.6376889e+02 -1.5008920e+01]
  [-4.7994747e+00 -2.0104578e+04 -4.2192560e+02 ... -5.9246815e+01
    1.3184012e+02 -5.4173962e+01]
  [ 2.2050109e+00 -2.1809160e+03 -8.9133186e+00 ...  1.9604889e+00
    2.0838170e+02  2.7931065e+01]
  ...
  [-4.9048052e+00 -4.4936465e+03 -2.6964172e+02 ... -2.8818041e+01
    1.6901744e+02 -1.5008920e+01]
  [-4.5888128e+00 -1.9642033e+04 -3.5962766e+02 ... -5.5049744e+01
    1.3708868e+02 -4.8511539e+01]
  [-4.9574704e+00 -2.2301672e+04 -4.5192090e+02 ... -6.6941452e+01
    1.2221775e+02 -6.5026924e+01]]]"
7,"[[[-1.01123505e+01 -3.52217422e+04 -6.15556824e+02 ... -9.17741318e+01
    9.46627808e+01 -8.90921936e+01]
  [-1.00380917e+01 -3.82814883e+04 -8.42828979e+02 ... -1.19754608e+02
    5.79228287e+01 -1.33447784e+02]
  [-1.61767825e-01 -4.62431689e+03 -2.46492996e+01 ...  1.26098180e+00
    2.07506912e+02  2.69873333e+01]
  ...
  [-1.01866083e+01 -8.99537793e+03 -5.65556946e+02 ... -6.09955940e+01
    1.30527985e+02 -5.60614319e+01]
  [-9.81531715e+00 -3.76258281e+04 -7.20101990e+02 ... -1.14158516e+02
    6.40461578e+01 -1.27785370e+02]
  [-1.02608662e+01 -4.26525508e+04 -8.97374268e+02 ... -1.36542908e+02
    3.51790504e+01 -1.58928650e+02]]

 [[-1.01123505e+01 -3.52217422e+04 -6.20102295e+02 ... -9.24736404e+01
    9.37880173e+01 -9.09796677e+01]
  [-1.00380917e+01 -3.82814883e+04 -8.42828979e+02 ... -1.19754608e+02
    5.70480690e+01 -1.33447784e+02]
  [-1.61767825e-01 -4.62431689e+03 -2.46492996e+01 ...  1.26098180e+00
    2.07506912e+02  2.69873333e+01]
  ...
  [-1.01866083e+01 -9.21393066e+03 -5.65556946e+02 ... -6.09955940e+01
    1.30527985e+02 -5.60614319e+01]
  [-9.81531715e+00 -3.76258281e+04 -7.20101990e+02 ... -1.14158516e+02
    6.40461578e+01 -1.27785370e+02]
  [-1.02608662e+01 -4.26525508e+04 -8.97374268e+02 ... -1.36542908e+02
    3.51790504e+01 -1.58928650e+02]]

 [[-1.01123505e+01 -3.52217422e+04 -6.20102295e+02 ... -9.31731491e+01
    9.20384979e+01 -9.28671341e+01]
  [-1.00380917e+01 -3.82814883e+04 -8.42828979e+02 ... -1.20454124e+02
    5.70480690e+01 -1.33447784e+02]
  [-1.61767825e-01 -4.62431689e+03 -2.46492996e+01 ...  1.26098180e+00
    2.07506912e+02  2.69873333e+01]
  ...
  [-1.01866083e+01 -9.21393066e+03 -5.70102417e+02 ... -6.09955940e+01
    1.29653214e+02 -5.60614319e+01]
  [-9.81531715e+00 -3.76258281e+04 -7.20101990e+02 ... -1.14158516e+02
    6.31713943e+01 -1.27785370e+02]
  [-1.02608662e+01 -4.26525508e+04 -8.97374268e+02 ... -1.36542908e+02
    3.51790504e+01 -1.58928650e+02]]

 ...

 [[-1.01123505e+01 -3.36918711e+04 -5.61011536e+02 ... -7.98824234e+01
    1.11283241e+02 -7.11612091e+01]
  [-1.00380917e+01 -3.80629336e+04 -8.38283508e+02 ... -1.19754608e+02
    5.79228287e+01 -1.34391510e+02]
  [-1.61767825e-01 -4.62431689e+03 -2.46492996e+01 ...  1.26098180e+00
    2.07506912e+02  2.69873333e+01]
  ...
  [-1.01866083e+01 -8.77682520e+03 -5.70102417e+02 ... -6.23946190e+01
    1.28778458e+02 -5.88926430e+01]
  [-9.81531715e+00 -3.71887227e+04 -7.11011108e+02 ... -1.12759491e+02
    6.49209213e+01 -1.26841637e+02]
  [-1.02608662e+01 -4.24339922e+04 -8.97374268e+02 ... -1.36542908e+02
    3.51790504e+01 -1.58928650e+02]]

 [[-1.01123505e+01 -3.36918711e+04 -5.61011536e+02 ... -7.98824234e+01
    1.10408478e+02 -7.21049423e+01]
  [-1.00380917e+01 -3.80629336e+04 -8.38283508e+02 ... -1.19754608e+02
    5.79228287e+01 -1.33447784e+02]
  [-1.61767825e-01 -4.62431689e+03 -2.46492996e+01 ...  1.26098180e+00
    2.07506912e+02  2.69873333e+01]
  ...
  [-1.01866083e+01 -8.77682520e+03 -5.74647827e+02 ... -6.23946190e+01
    1.28778458e+02 -5.88926430e+01]
  [-9.81531715e+00 -3.74072773e+04 -7.15556519e+02 ... -1.12759491e+02
    6.49209213e+01 -1.26841637e+02]
  [-1.02608662e+01 -4.24339922e+04 -8.97374268e+02 ... -1.36542908e+02
    3.51790504e+01 -1.58928650e+02]]

 [[-1.01123505e+01 -3.39104258e+04 -5.70102417e+02 ... -8.12814484e+01
    1.08658958e+02 -7.39924164e+01]
  [-1.00380917e+01 -3.80629336e+04 -8.38283508e+02 ... -1.19754608e+02
    5.79228287e+01 -1.33447784e+02]
  [-1.61767825e-01 -4.62431689e+03 -2.46492996e+01 ...  1.26098180e+00
    2.07506912e+02  2.69873333e+01]
  ...
  [-1.01866083e+01 -8.77682520e+03 -5.70102417e+02 ... -6.16951103e+01
    1.28778458e+02 -5.79489059e+01]
  [-9.81531715e+00 -3.74072773e+04 -7.15556519e+02 ... -1.12759491e+02
    6.49209213e+01 -1.26841637e+02]
  [-1.02608662e+01 -4.24339922e+04 -8.97374268e+02 ... -1.36542908e+02
    3.51790504e+01 -1.58928650e+02]]]"
8,"[[[-1.7529247e+01 -6.4787602e+04 -1.1749645e+03 ... -1.9040533e+02
   -3.3927048e+01 -2.3348378e+02]
  [-1.7424543e+01 -7.2635844e+04 -1.6674633e+03 ... -2.4216922e+02
   -9.1661270e+01 -2.9199542e+02]
  [-3.4989259e+00 -9.8499209e+03 -7.3558235e+01 ... -1.3804106e-01
    2.0575740e+02  2.5099859e+01]
  ...
  [-1.7738655e+01 -1.6872031e+04 -1.1749645e+03 ... -1.2744924e+02
    5.0049984e+01 -1.4099767e+02]
  [-1.7110432e+01 -7.1396648e+04 -1.4256910e+03 ... -2.3097702e+02
   -8.2913658e+01 -2.8633301e+02]
  [-1.7738655e+01 -8.0897148e+04 -1.7749175e+03 ... -2.7574582e+02
   -1.3889835e+02 -3.4673212e+02]]

 [[-1.7529247e+01 -6.4787602e+04 -1.1749645e+03 ... -1.9040533e+02
   -3.5676575e+01 -2.3537128e+02]
  [-1.7424543e+01 -7.2635844e+04 -1.6674633e+03 ... -2.4216922e+02
   -9.1661270e+01 -2.9199542e+02]
  [-3.4989259e+00 -9.8499209e+03 -7.3558235e+01 ... -1.3804106e-01
    2.0575740e+02  2.5099859e+01]
  ...
  [-1.7738655e+01 -1.6872031e+04 -1.1749645e+03 ... -1.2744924e+02
    5.0049984e+01 -1.4099767e+02]
  [-1.7110432e+01 -7.1396648e+04 -1.4256910e+03 ... -2.3097702e+02
   -8.2913658e+01 -2.8633301e+02]
  [-1.7738655e+01 -8.0897148e+04 -1.7749175e+03 ... -2.7574582e+02
   -1.3889835e+02 -3.4673212e+02]]

 [[-1.7529247e+01 -6.4787602e+04 -1.1749645e+03 ... -1.9180435e+02
   -3.7426094e+01 -2.3914622e+02]
  [-1.7424543e+01 -7.2635844e+04 -1.6674633e+03 ... -2.4216922e+02
   -9.3410789e+01 -2.9388290e+02]
  [-3.4989259e+00 -9.8499209e+03 -7.3558235e+01 ... -1.3804106e-01
    2.0575740e+02  2.5099859e+01]
  ...
  [-1.7738655e+01 -1.6872031e+04 -1.1749645e+03 ... -1.2744924e+02
    5.0049984e+01 -1.4099767e+02]
  [-1.7110432e+01 -7.1396648e+04 -1.4256910e+03 ... -2.3097702e+02
   -8.4663177e+01 -2.8633301e+02]
  [-1.7738655e+01 -8.0897148e+04 -1.7749175e+03 ... -2.7574582e+02
   -1.3889835e+02 -3.4673212e+02]]

 ...

 [[-1.7529247e+01 -6.2722277e+04 -1.0943738e+03 ... -1.7361703e+02
   -1.2932794e+01 -2.0894667e+02]
  [-1.7424543e+01 -7.2222773e+04 -1.6674633e+03 ... -2.4216922e+02
   -9.1661270e+01 -2.9388290e+02]
  [-3.4989259e+00 -1.0262985e+04 -7.3558235e+01 ... -1.5370640e+00
    2.0575740e+02  2.5099859e+01]
  ...
  [-1.7738655e+01 -1.6458967e+04 -1.1749645e+03 ... -1.2884827e+02
    4.8300461e+01 -1.4288515e+02]
  [-1.7110432e+01 -7.0983578e+04 -1.4167366e+03 ... -2.2957800e+02
   -8.1164139e+01 -2.8444556e+02]
  [-1.7738655e+01 -8.0897148e+04 -1.7749175e+03 ... -2.7574582e+02
   -1.3889835e+02 -3.4673212e+02]]

 [[-1.7529247e+01 -6.2722277e+04 -1.0943738e+03 ... -1.7501607e+02
   -1.2932794e+01 -2.0894667e+02]
  [-1.7424543e+01 -7.2222773e+04 -1.6674633e+03 ... -2.4216922e+02
   -9.1661270e+01 -2.9388290e+02]
  [-3.4989259e+00 -1.0262985e+04 -7.3558235e+01 ... -1.5370640e+00
    2.0575740e+02  2.5099859e+01]
  ...
  [-1.7738655e+01 -1.6458967e+04 -1.1749645e+03 ... -1.2884827e+02
    4.8300461e+01 -1.4288515e+02]
  [-1.7110432e+01 -7.0983578e+04 -1.4167366e+03 ... -2.2957800e+02
   -8.1164139e+01 -2.8444556e+02]
  [-1.7738655e+01 -8.0897148e+04 -1.7749175e+03 ... -2.7574582e+02
   -1.3889835e+02 -3.4673212e+02]]

 [[-1.7529247e+01 -6.2722277e+04 -1.1033284e+03 ... -1.7641508e+02
   -1.6431833e+01 -2.1272162e+02]
  [-1.7424543e+01 -7.2222773e+04 -1.6674633e+03 ... -2.4216922e+02
   -9.1661270e+01 -2.9388290e+02]
  [-3.4989259e+00 -1.0262985e+04 -7.3558235e+01 ... -1.5370640e+00
    2.0575740e+02  2.5099859e+01]
  ...
  [-1.7738655e+01 -1.6458967e+04 -1.1749645e+03 ... -1.2744924e+02
    4.8300461e+01 -1.4288515e+02]
  [-1.7110432e+01 -7.0983578e+04 -1.4167366e+03 ... -2.2957800e+02
   -8.2913658e+01 -2.8444556e+02]
  [-1.7738655e+01 -8.0897148e+04 -1.7749175e+03 ... -2.7574582e+02
   -1.3889835e+02 -3.4673212e+02]]]"
9,"[[[-1.7529247e+01 -6.4787602e+04 -1.1749645e+03 ... -1.9040533e+02
   -3.3927048e+01 -2.3348378e+02]
  [-1.7424543e+01 -7.2635844e+04 -1.6674633e+03 ... -2.4216922e+02
   -9.1661270e+01 -2.9199542e+02]
  [-3.4989259e+00 -9.8499209e+03 -7.3558235e+01 ... -1.3804106e-01
    2.0575740e+02  2.5099859e+01]
  ...
  [-1.7738655e+01 -1.6872031e+04 -1.1749645e+03 ... -1.2744924e+02
    5.0049984e+01 -1.4099767e+02]
  [-1.7110432e+01 -7.1396648e+04 -1.4256910e+03 ... -2.3097702e+02
   -8.2913658e+01 -2.8633301e+02]
  [-1.7738655e+01 -8.0897148e+04 -1.7749175e+03 ... -2.7574582e+02
   -1.3889835e+02 -3.4673212e+02]]

 [[-1.7529247e+01 -6.4787602e+04 -1.1749645e+03 ... -1.9040533e+02
   -3.5676575e+01 -2.3537128e+02]
  [-1.7424543e+01 -7.2635844e+04 -1.6674633e+03 ... -2.4216922e+02
   -9.1661270e+01 -2.9199542e+02]
  [-3.4989259e+00 -9.8499209e+03 -7.3558235e+01 ... -1.3804106e-01
    2.0575740e+02  2.5099859e+01]
  ...
  [-1.7738655e+01 -1.6872031e+04 -1.1749645e+03 ... -1.2744924e+02
    5.0049984e+01 -1.4099767e+02]
  [-1.7110432e+01 -7.1396648e+04 -1.4256910e+03 ... -2.3097702e+02
   -8.2913658e+01 -2.8633301e+02]
  [-1.7738655e+01 -8.0897148e+04 -1.7749175e+03 ... -2.7574582e+02
   -1.3889835e+02 -3.4673212e+02]]

 [[-1.7529247e+01 -6.4787602e+04 -1.1749645e+03 ... -1.9180435e+02
   -3.7426094e+01 -2.3914622e+02]
  [-1.7424543e+01 -7.2635844e+04 -1.6674633e+03 ... -2.4216922e+02
   -9.3410789e+01 -2.9388290e+02]
  [-3.4989259e+00 -9.8499209e+03 -7.3558235e+01 ... -1.3804106e-01
    2.0575740e+02  2.5099859e+01]
  ...
  [-1.7738655e+01 -1.6872031e+04 -1.1749645e+03 ... -1.2744924e+02
    5.0049984e+01 -1.4099767e+02]
  [-1.7110432e+01 -7.1396648e+04 -1.4256910e+03 ... -2.3097702e+02
   -8.4663177e+01 -2.8633301e+02]
  [-1.7738655e+01 -8.0897148e+04 -1.7749175e+03 ... -2.7574582e+02
   -1.3889835e+02 -3.4673212e+02]]

 ...

 [[-1.7529247e+01 -6.2722277e+04 -1.0943738e+03 ... -1.7361703e+02
   -1.2932794e+01 -2.0894667e+02]
  [-1.7424543e+01 -7.2222773e+04 -1.6674633e+03 ... -2.4216922e+02
   -9.1661270e+01 -2.9388290e+02]
  [-3.4989259e+00 -1.0262985e+04 -7.3558235e+01 ... -1.5370640e+00
    2.0575740e+02  2.5099859e+01]
  ...
  [-1.7738655e+01 -1.6458967e+04 -1.1749645e+03 ... -1.2884827e+02
    4.8300461e+01 -1.4288515e+02]
  [-1.7110432e+01 -7.0983578e+04 -1.4167366e+03 ... -2.2957800e+02
   -8.1164139e+01 -2.8444556e+02]
  [-1.7738655e+01 -8.0897148e+04 -1.7749175e+03 ... -2.7574582e+02
   -1.3889835e+02 -3.4673212e+02]]

 [[-1.7529247e+01 -6.2722277e+04 -1.0943738e+03 ... -1.7501607e+02
   -1.2932794e+01 -2.0894667e+02]
  [-1.7424543e+01 -7.2222773e+04 -1.6674633e+03 ... -2.4216922e+02
   -9.1661270e+01 -2.9388290e+02]
  [-3.4989259e+00 -1.0262985e+04 -7.3558235e+01 ... -1.5370640e+00
    2.0575740e+02  2.5099859e+01]
  ...
  [-1.7738655e+01 -1.6458967e+04 -1.1749645e+03 ... -1.2884827e+02
    4.8300461e+01 -1.4288515e+02]
  [-1.7110432e+01 -7.0983578e+04 -1.4167366e+03 ... -2.2957800e+02
   -8.1164139e+01 -2.8444556e+02]
  [-1.7738655e+01 -8.0897148e+04 -1.7749175e+03 ... -2.7574582e+02
   -1.3889835e+02 -3.4673212e+02]]

 [[-1.7529247e+01 -6.2722277e+04 -1.1033284e+03 ... -1.7641508e+02
   -1.6431833e+01 -2.1272162e+02]
  [-1.7424543e+01 -7.2222773e+04 -1.6674633e+03 ... -2.4216922e+02
   -9.1661270e+01 -2.9388290e+02]
  [-3.4989259e+00 -1.0262985e+04 -7.3558235e+01 ... -1.5370640e+00
    2.0575740e+02  2.5099859e+01]
  ...
  [-1.7738655e+01 -1.6458967e+04 -1.1749645e+03 ... -1.2744924e+02
    4.8300461e+01 -1.4288515e+02]
  [-1.7110432e+01 -7.0983578e+04 -1.4167366e+03 ... -2.2957800e+02
   -8.2913658e+01 -2.8444556e+02]
  [-1.7738655e+01 -8.0897148e+04 -1.7749175e+03 ... -2.7574582e+02
   -1.3889835e+02 -3.4673212e+02]]]"
